,open,high,low,close,volume,sma_7,sma_21,ema_7,ema_21,rsi_14,daily_return,high_low_spread,close_open_diff,dayofweek,month,is_weekend
2014-09-27,0.0021388896980305905,0.0014137126807837385,0.002148606665383225,0.002089578815001888,0.00010071978421092995,0.0020076459371411205,0.0016132965249686377,0.0018977585650713255,0.0020069441427987555,0.2878902937564623,0.5890023846462702,8.424477985656768e-05,0.4573710875127334,0.8333333333333333,0.7272727272727273,1.0
2014-09-28,0.00210034127828301,0.0013730478183158782,0.001929428969742791,0.0018787590480069908,0.00015824599153423503,0.001977552136029661,0.0016132965249686377,0.0018144399503225478,0.0019600694296545776,0.2878902937564623,0.5209901375950685,0.00024300912769681192,0.4561681461627677,1.0,0.7272727272727273,1.0
2014-09-29,0.0018876120699866893,0.0012583938344030141,0.001909527846905813,0.0018625836153679596,0.00021778534805137992,0.0019404425026844684,0.0016132965249686377,0.0017477953099191085,0.0019158844214930198,0.2878902937564623,0.6007826358851582,0.0001181215552146772,0.4575407812255288,0.0,0.7272727272727273,0.0
2014-09-30,0.001879685362727807,0.0013002193357159234,0.0019209719142751246,0.0019708954228606877,0.00023259311921885136,0.001872513184185777,0.0016132965249686377,0.0017256385438022487,0.0018862399918858743,0.2878902937564623,0.6553205045639112,0.00015967478374627359,0.4583524725617225,0.16666666666666666,0.7272727272727273,0.0
2014-10-01,0.001986686839286613,0.0013031354325127634,0.001990768241846471,0.001939478553167847,0.00017577794761281128,0.0018174571458627197,0.0016132965249686377,0.0017009495661627124,0.0018562379938742556,0.2822607705748283,0.5944776765960186,9.652065740269981e-05,0.4573858490839003,0.3333333333333333,0.8181818181818182,0.0
2014-10-02,0.001954234424598288,0.0012604685067768078,0.0019162441964387662,0.0018588556971271002,0.00014594460451621794,0.0017666954263283602,0.0016132965249686377,0.0016617197710442821,0.001821129996263735,0.32840099028692654,0.5732499711311712,0.00011429666834816864,0.4570494944170725,0.5,0.8181818181818182,0.0
2014-10-03,0.001871126246780805,0.0012038741362694872,0.0017727227598727119,0.0017120113156787909,0.0002070863044829204,0.0017042369325475882,0.0016132965249686377,0.001594571190355476,0.001774945984676854,0.36148215645757426,0.5434027234515472,0.00018063815409535985,0.4566044712575429,0.6666666666666666,0.8181818181818182,0.0
2014-10-04,0.0017268500952957097,0.0011080655358236989,0.0014685660417020202,0.0014227958242683453,0.00031655832853795133,0.001605981584366457,0.0016132965249686377,0.0014699065278513494,0.0017048598500262408,0.23938803284122445,0.47543441331787195,0.00035152330523400595,0.45559244287614653,0.8333333333333333,0.8181818181818182,1.0
2014-10-05,0.001434541929797986,0.0009435051884198451,0.0011204884329114467,0.0013439378541191306,0.0005582943618532474,0.001527171771653194,0.0016132965249686377,0.0013561483912589455,0.0016334832075166148,0.24222415407674341,0.5683745935747616,0.0004781411505949376,0.45708310615261905,1.0,0.8181818181818182,1.0
2014-10-06,0.0013540762757155618,0.0009676822496635772,0.0012466678398384047,0.0014342433902632212,0.0005295024682816857,0.0014640527081159712,0.0016132965249686377,0.00129403045734599,0.0015773695903381147,0.26836115235258284,0.6542150419904829,0.00038770368353017326,0.4582756339582385,0.0,0.8181818181818182,0.0
2014-10-07,0.001450282455333171,0.0009249790193747724,0.0014171583156334527,0.0014918864412639366,0.00032971617516639693,0.0013934672328972642,0.0016132965249686377,0.0012622512575564291,0.0015319579080647944,0.1370488461039741,0.6365839649874033,0.00017088515113864607,0.4580062996400668,0.16666666666666666,0.8181818181818182,0.0
2014-10-08,0.001502485546277114,0.0010346351503018126,0.0014809518785930478,0.001649989458363642,0.00036681870245259754,0.0013508088984767416,0.0015632984850179597,0.0012790355822150839,0.001506036118875515,0.2435245573736961,0.6852446029866678,0.0002474807130838731,0.45874576586654436,0.3333333333333333,0.8181818181818182,0.0
2014-10-09,0.0016594349259671734,0.0012403681811749652,0.0016759573930723714,0.0017640486651467433,0.0005605260355774226,0.0013368383892305448,0.0015348429869571079,0.001320927121636588,0.0014935530427075366,0.32279584214204066,0.6610311927688346,0.0003190855521962322,0.45844618440527324,0.5,0.8181818181818182,0.0
2014-10-10,0.0017720987065450212,0.0011848109254853165,0.001726147553982469,0.0017313579556532748,0.00029262839131636957,0.001339689258063802,0.0015189260417768006,0.001343947107113345,0.0014790285066512573,0.33162795932481776,0.5931009006304331,0.0002012916538598238,0.457431123265114,0.6666666666666666,0.8181818181818182,0.0
2014-10-11,0.0017407219049942774,0.0011276799559773471,0.0017545719232399343,0.0017383132419262007,8.943368382029878e-05,0.0013861830561360628,0.0014966052436709994,0.0013629989998621382,0.001466500170420269,0.34727787916153136,0.611007226527091,0.00010235817455964324,0.4576988104815438,0.8333333333333333,0.8181818181818182,1.0
2014-10-12,0.0017524609192719816,0.0012164813349848013,0.001756408141558323,0.0018916693841459738,0.00011763117565784985,0.0014668953012600206,0.0014868962536555095,0.0014166871099363727,0.001470011117733071,0.482032587557207,0.677509428306731,0.00021208320961898925,0.45868770904959,1.0,0.8181818181818182,1.0
2014-10-13,0.0018969824315049272,0.0013455486691172245,0.001877726287498495,0.002003642869057915,0.00023603839219006655,0.001550800477037794,0.001481274500944429,0.0014857206393028015,0.0014840824224605941,0.5278114174661983,0.6565260057021135,0.0002579804624629009,0.4584603526980349,0.0,0.8181818181818182,0.0
2014-10-14,0.002026933777450647,0.0014505259401112192,0.0020910725021331617,0.0021023192290331684,0.0002579531697492394,0.0016407522108657082,0.0014645495852940648,0.0015628470285373231,0.0015064620808116934,0.5246588606543571,0.6494406783850936,0.00018553744426245129,0.4582418935114447,0.16666666666666666,0.8181818181818182,0.0
2014-10-15,0.0021143449837826523,0.001381824886705608,0.002066738327324357,0.002044780147322081,0.00016932903459938905,0.001698927504988922,0.0014509324912245465,0.00160590928088284,0.0015212166296205772,0.5145237361842886,0.5842166482808765,0.00012258369163323867,0.457229668040951,0.3333333333333333,0.8181818181818182,0.0
2014-10-16,0.002053601783710202,0.0013570169231715097,0.0019174237308304842,0.001929484541202762,0.00018087515559162137,0.00172330569073966,0.001437034726805236,0.00160858502711998,0.0015234275384144718,0.5016121803367807,0.5597718565928864,0.00023437610541815013,0.4568487631936751,0.5,0.8181818181818182,0.0
2014-10-17,0.0019426085872852612,0.0012603305937498258,0.001939484188347648,0.0019408281379080094,9.114593288496612e-05,0.001754172653420219,0.0014271365623723452,0.0016135061545500908,0.0015265396186696298,0.5644303785011707,0.6127214814303024,9.187621147426189e-05,0.4577030921416275,0.6666666666666666,0.8181818181818182,0.0
2014-10-18,0.001954121247633611,0.0013305475836061136,0.001973559465046606,0.0020133442693934635,7.651039185824595e-05,0.0017947004859233868,0.0014232677167966556,0.0016358273388771562,0.0015364145733410273,0.7446979588429549,0.6389423783766723,0.00014740807725780293,0.4581290700587933,0.8333333333333333,0.8181818181818182,1.0
2014-10-19,0.002022800658374191,0.0013217052112951006,0.002044773091879673,0.0019954511834487706,3.963685694206364e-05,0.0018099934927443048,0.0014291897544807344,0.0016479712602726787,0.0015436532821648374,0.7887161868056125,0.6003175675174518,6.813540020794198e-05,0.4575245032749805,1.0,0.8181818181818182,1.0
2014-10-20,0.0020037103250702386,0.0012937418508322724,0.0019667197332551055,0.0019322119350331805,0.00011003294477910297,0.0017994676224221142,0.001432723339082434,0.001640832214663701,0.001544089493501189,0.7212856361323915,0.5811214824439184,0.000107749088999557,0.45721622374895504,0.0,0.8181818181818182,0.0
2014-10-21,0.0019394471198088579,0.0013123260186142143,0.0019912820926644235,0.0019664693839603845,9.508779159274431e-05,0.001779449154624526,0.0014324987209532038,0.0016442791153147983,0.0015478145613269435,0.7150106986700084,0.6225687161989073,0.00010756677948968056,0.45790422156544597,0.16666666666666666,0.8181818181818182,0.0
2014-10-22,0.0019743344231392844,0.0012828028905942212,0.0020047426616052024,0.001935165699671488,7.801489250410825e-05,0.0017632966644301634,0.0014322798468976842,0.0016388219665558253,0.0015481594673590676,0.6397281188958419,0.5945096625168368,5.76173087135912e-05,0.4574419953432786,0.3333333333333333,0.8181818181818182,0.0
2014-10-23,0.001944552466449565,0.0012572115013739452,0.0017592903511180018,0.0017016774594983003,0.00017730255294436437,0.0017297276255643472,0.0014243031701248162,0.0015747429347302997,0.001525786903338682,0.4455681412243101,0.5075438747710939,0.00026045748176401195,0.4560195409833859,0.5,0.8181818181818182,0.0
2014-10-24,0.0017145731304581658,0.0011070355048212167,0.0017294007812513805,0.0017009980590710608,0.00010444853325038557,0.001694386910177309,0.0014237442556751965,0.001526509114041708,0.0015053821970724187,0.46124525095777025,0.6075290707411221,0.00010053674692590807,0.457620849676873,0.6666666666666666,0.8181818181818182,0.0
2014-10-25,0.0017147617587326277,0.0010745092818990804,0.0016302002841341002,0.0015964893387515825,0.0001214825632800194,0.0016329602887420794,0.0014325590702670764,0.0014634840969723552,0.001476678218897447,0.40969303835813375,0.5598397819234805,0.00015466599670892097,0.4568897537036919,0.8333333333333333,0.8181818181818182,1.0
2014-10-26,0.001609789116057158,0.0010698669478881088,0.0016402267619304957,0.0016666369288578008,7.554335647651797e-05,0.0015845071045416065,0.0014489358044315922,0.001434237163792507,0.001457399352573759,0.36147194109876,0.6410875538557161,0.0001392397219006555,0.45811266339699774,1.0,0.8181818181818182,1.0
2014-10-27,0.0016785819917445133,0.001065594300482369,0.001696143601504394,0.001650451992100881,8.734145619607513e-05,0.001542987717153136,0.00145990822757611,0.0014081438428340805,0.0014383005544490977,0.2768974371084465,0.6003309455034062,8.034735826128206e-05,0.4575192321471837,0.0,0.8181818181818182,0.0
2014-10-28,0.001663841916019223,0.0010754016212438052,0.0017234456276758686,0.001694137237969875,5.257965044923656e-05,0.0015028575845656578,0.0014701723026587453,0.0013997971608114153,0.0014251825435677291,0.23114526453244472,0.6282103175649554,6.652379525706766e-05,0.45792722065643565,0.16666666666666666,0.8181818181818182,0.0
2014-10-29,0.00170039922753836,0.0010597986328107624,0.0015585297074776118,0.0014862617314953966,0.00012191950511569968,0.0014367083031562597,0.0014618632442567245,0.0013401312239499853,0.0013930595409865484,0.19004982767278683,0.5121689052296252,0.00020480722596338648,0.4562203405846333,0.3333333333333333,0.8181818181818182,0.0
2014-10-30,0.0014986450170126474,0.0010096020542662044,0.0015559517440519525,0.0015779355726118548,0.00020223906476286605,0.001418474031512284,0.0014524181454647674,0.001318933975205837,0.001372763997856553,0.29213492166247834,0.6528021394846795,0.00014425740208483137,0.4582694377183522,0.5,0.8181818181818182,0.0
2014-10-31,0.0015864052576479314,0.000988798217268297,0.0015756435525161943,0.0015120256670696048,8.407377461512876e-05,0.0013906275680740108,0.0014412871975786026,0.001286102925388997,0.0013479095854595216,0.26318164836682845,0.576425163614669,9.928920517311021e-05,0.45719632177235187,0.6666666666666666,0.8181818181818182,0.0
2014-11-01,0.0015263978518369325,0.0009342782977655455,0.0014226091986604998,0.0013933797153928135,0.00011176328806089203,0.0013606978802454426,0.0014237820817890982,0.0012309979475899442,0.0013137868224238308,0.18080682538893067,0.550121159908445,0.00017734157573231948,0.45678688325045536,0.8333333333333333,0.9090909090909091,1.0
2014-11-02,0.0014077328123102077,0.0008510115921137882,0.001418528294170129,0.001394729300132976,5.7657691961021414e-05,0.0013206303033804832,0.0013985627480858215,0.0011900159401397347,0.0012828972567062147,0.18561686432271063,0.6085229562892537,7.671367405147318e-05,0.45762500061459627,1.0,0.9090909090909091,1.0
2014-11-03,0.001402957781136383,0.0008869327334657686,0.0014647133218121642,0.0014104139746846753,8.677517421578397e-05,0.0012852589467236626,0.001368456830026627,0.001163309031748814,0.001256339783011162,0.21228030292712263,0.6157624865452825,7.759743051703281e-05,0.4577678721101365,0.0,0.9090909090909091,0.0
2014-11-04,0.0014179809432644153,0.0008707203155571544,0.0014608701821917953,0.001438140942608211,0.00010491630227079175,0.0012475360211490786,0.001334750283940513,0.0011504022696793002,0.0012348906245187121,0.2072647999561778,0.6217733045938755,6.092305813429304e-05,0.45785657427061144,0.16666666666666666,0.9090909090909091,0.0
2014-11-05,0.0014512166692604302,0.0009548791391844123,0.0015141997683817438,0.0015230199154415579,0.00013280619241727343,0.0012529526082731184,0.0013082713464906818,0.0011625287118590092,0.0012236383750433197,0.2770118300289123,0.6501118893539706,0.00011552586798564357,0.458217178940863,0.3333333333333333,0.9090909090909091,0.0
2014-11-06,0.0015340227538566751,0.0010244942261187682,0.0015878392355734596,0.0016155433670965306,0.00012596925897001855,0.0012584943917210603,0.0012923390691645152,0.0011953940234098615,0.0012223987934341703,0.42899352046756006,0.6526981996934156,0.00013242784934489068,0.45828499166813486,0.5,0.9090909090909091,0.0
2014-11-07,0.0016317857646983177,0.0010227967669038458,0.0016197264367837697,0.001550661922311242,0.00011281543327871111,0.001264187726380071,0.0012725384285894592,0.0012033741187791919,0.0012149679094179584,0.3985207556418731,0.5772682065856256,9.977165838827107e-05,0.4571492034002989,0.6666666666666666,0.9090909090909091,0.0
2014-11-08,0.0015594636683948823,0.0009814500872239408,0.00162332223126465,0.001579662730035405,5.720098051774518e-05,0.0012916378904039055,0.0012505294182200409,0.0012168098755673466,0.0012110303281683576,0.4675572457713211,0.6217809356691814,4.442210211460647e-05,0.457856773370822,0.8333333333333333,0.9090909090909091,1.0
2014-11-09,0.0015898685303634742,0.0011018200458875228,0.0016433089959046198,0.0017474202028883617,0.0001622153266457907,0.0013436094732609078,0.001237942033404973,0.001269985773098674,0.0012237503105413865,0.5183581272199698,0.6877601468050412,0.00017640362665330571,0.458815883329587,1.0,0.9090909090909091,1.0
2014-11-10,0.0017492432952863873,0.0011829903849814665,0.0017698878710380765,0.0017819607593272133,0.00020406322991121223,0.0013983596081593255,0.0012303168997895909,0.001318741615112425,0.0012386699501537968,0.5431094489827801,0.6234908516595191,0.00015713412286320875,0.45794408987427593,0.0,0.9090909090909091,0.0
2014-11-11,0.001783139364234068,0.0011575583816029675,0.0018286204389076357,0.0017892368815797678,0.00010614536872268996,0.001450096161442847,0.0012213224842364942,0.0013571778272062555,0.0012529402193189338,0.5265458815206829,0.6111048739526265,6.898247244285574e-05,0.4577581865887823,0.16666666666666666,0.9090909090909091,0.0
2014-11-12,0.001803220355956569,0.0015812398185368862,0.0018690503373886044,0.002316461117235445,0.00030681894863313314,0.0015670155229546754,0.0012406729385154532,0.0015214557598994404,0.001317139195689925,0.8052508360820572,0.8438395631035924,0.0005621766635903209,0.46129952974509203,0.3333333333333333,0.9090909090909091,0.0
2014-11-13,0.0023626975776529493,0.001779813325945118,0.0021842893951776647,0.002289791122422536,0.0003950235660082353,0.0016663708587694383,0.001270519262444426,0.001637812340355624,0.0013729105993766514,0.7729390013804532,0.5974775086871871,0.00050969542507799,0.45720620438280335,0.5,0.9090909090909091,0.0
2014-11-14,0.002279126900585411,0.0015053214642987097,0.0020289055528080226,0.0020735165677668015,0.00019829385527413937,0.0017434173130901173,0.0012894242952314352,0.0016695160254717946,0.0014025982714901807,0.6856311618215,0.5232355944763395,0.000313840263035549,0.45627958395839807,0.6666666666666666,0.9090909090909091,0.0
2014-11-15,0.0021020302932902163,0.0014057699530018648,0.0018978079838997475,0.001868868717327962,0.0001053988147273712,0.0017860339295491497,0.0013032473428446142,0.0016407170908426367,0.0014097031307330064,0.6435614987126075,0.5231720689676231,0.0003143594004813557,0.4560872873439209,0.8333333333333333,0.9090909090909091,1.0
2014-11-16,0.0018668704473304234,0.0012989283103975319,0.0019319973528989628,0.001979747500661294,7.978611531346862e-05,0.0018202690552975554,0.001319137467731641,0.0016476040935866853,0.0014269352650549396,0.6679782709801325,0.6563597012727478,0.00014749950992357937,0.45850377866618286,1.0,0.9090909090909091,1.0
2014-11-17,0.0019953873544439373,0.0014396525051636761,0.0019595850452878757,0.0019752742291751207,0.00027824080807983603,0.0018487552082918197,0.0013356219507801165,0.0016516201039322776,0.001442166211037332,0.6626925535813284,0.6059429237146262,0.00029775784073823126,0.45757504858399095,0.0,0.9090909090909091,0.0
2014-11-18,0.0019900651572831232,0.0013105561716628186,0.001898844975493943,0.0018600448638774485,0.00021594107821734293,0.0018591892821229593,0.0013440416374109333,0.0016250281867993908,0.0014448166442417947,0.6085177919994825,0.5588861542977428,0.0001938336386051828,0.45680757559456103,0.16666666666666666,0.9090909090909091,0.0
2014-11-19,0.001859000184562831,0.001267606114688484,0.001925281293677206,0.0019106004349655167,0.00012687262951372564,0.0017993827435584522,0.001365576505919848,0.0016180726336856928,0.001452138194337336,0.6003325154879043,0.6300184336367095,0.00011460626102195273,0.458075890191441,0.3333333333333333,0.9090909090909091,0.0
2014-11-20,0.0019194983118695295,0.0012352831087146135,0.001762467807164605,0.0016962321759553514,0.0001691018516510829,0.0017119174936020927,0.0013715799691373688,0.0015577819708066992,0.0014379657639349685,0.5009620578962861,0.5151271971560094,0.00022988645582660425,0.4561564817059873,0.5,0.9090909090909091,0.0
2014-11-21,0.0017078542201200378,0.0010601322362323701,0.001641948597637431,0.001630246525473566,0.00020004229277305018,0.0016465984123581745,0.0013775795883564524,0.0014956114005271253,0.0014186704581466716,0.5006203215537705,0.577490811853615,0.00012537030360813378,0.4571737168595568,0.6666666666666666,0.9090909090909091,0.0
2014-11-22,0.0016486396290259764,0.0011106334188301014,0.0017063129124095086,0.0016498008160237348,0.00010235295484521345,0.0016143171556118425,0.0013905927654243012,0.001454007224768779,0.0014030291992299256,0.4979350565384063,0.617014340169585,0.00012715532492206131,0.4577237864968465,0.8333333333333333,0.9090909090909091,1.0
2014-11-23,0.0016634643714882006,0.0011541853787263674,0.0017281640555539361,0.0017880854432974012,0.00010153938523092533,0.0015860743503196984,0.001410555292412641,0.0014583312149554517,0.0014022458427750658,0.48936928252343126,0.6723320774877057,0.0001609134323522482,0.4585858924196901,1.0,0.9090909090909091,1.0
2014-11-24,0.001793434724252416,0.0012728870989126865,0.0018565315379695418,0.0018761166152304238,0.00020727997962174187,0.0015714627510162605,0.001434189349467522,0.0014841905623357151,0.0014100869590926647,0.5047067492744299,0.647259051640709,0.00018704927922240237,0.4582929657321235,0.0,0.9090909090909091,0.0
2014-11-25,0.0018872155186371714,0.0013272325794663827,0.0019337287688753855,0.0018614604014356858,0.00017050247808754267,0.0015716713408237106,0.0014556724920811118,0.0014998197006390965,0.001415791223967752,0.4981801039965865,0.6014408215254907,0.00018137572946001244,0.45753570718682934,0.16666666666666666,0.9090909090909091,0.0
2014-11-26,0.0018790342352032901,0.0012038958304535067,0.0018484170497138437,0.0017956069445936218,0.0001246604439315468,0.0015547262093610378,0.0014695060778040754,0.0014946229435142673,0.001414578485318071,0.2721459569375963,0.5789644567711509,0.00010820430695257169,0.4571329898053742,0.3333333333333333,0.9090909090909091,0.0
2014-11-27,0.0018269725434696684,0.0011770131945456146,0.0018718759362649493,0.001807875608773347,5.862546451455805e-05,0.001571177685352651,0.0014792667937148893,0.0014938773553067777,0.0014146680399372085,0.28539844592541236,0.6133227516386006,5.199850738633187e-05,0.45758223228047706,0.5,0.9090909090909091,0.0
2014-11-28,0.001816327861165943,0.0012411806062295767,0.0017783922472307861,0.0018718319860841581,0.0001537773900613576,0.0016067770690766999,0.0014955659317284374,0.001509749390561093,0.0014209635637407255,0.3863956678881361,0.636316552248881,0.00022204603525856389,0.4581031729536276,0.6666666666666666,0.9090909090909091,0.0
2014-11-29,0.001880289261188184,0.001275730586603828,0.0019086241081508494,0.0018628099861758487,0.00010304053509583916,0.0016381655274956002,0.0015099354409902144,0.0015193355477072096,0.0014258101743262735,0.4737904677918552,0.6038964809110798,0.00014075155686060658,0.45759350054794956,0.8333333333333333,0.9090909090909091,1.0
2014-11-30,0.0018742309817838209,0.0012389246324607623,0.0019196971578109275,0.001886931725380358,6.161710876096958e-05,0.0016527312497732287,0.0015170155453214356,0.001532722354571804,0.001432559893200941,0.4220439836667383,0.6184143630875846,8.394463615128328e-05,0.45780424912638534,1.0,0.9090909090909091,1.0
2014-12-01,0.0019000776630986951,0.001247157575296204,0.0019516607108659393,0.0018982375936176241,7.883047258696545e-05,0.0016559909376533148,0.0015229165067859444,0.001545667084537641,0.0014397944986764334,0.431746577432544,0.6127632649483766,6.368215693620374e-05,0.4577026979634329,0.0,0.9999999999999999,0.0
2014-12-02,0.0019095237639088164,0.0012498850655136085,0.0019630191364322586,0.0019177728759320154,8.285878144321413e-05,0.0016642889924409613,0.0015294396113587827,0.0015603945004999849,0.0014482694940360342,0.5150935107621526,0.6163192163362236,5.6233034828386e-05,0.4577731452490465,0.16666666666666666,0.9999999999999999,0.0
2014-12-03,0.0019328508898446546,0.0012425442406536666,0.0019295622225820226,0.0018582707618716007,8.93995058546244e-05,0.0016735229640187804,0.0015061867970995054,0.0015561531943108875,0.0014501927085600005,0.4429687747597369,0.582157801092346,7.904506807335361e-05,0.4571947410373468,0.3333333333333333,0.9999999999999999,0.0
2014-12-04,0.0018761935797845213,0.0012108377479705572,0.0018669005829779056,0.001807252657046294,9.737101373103066e-05,0.00167343116752773,0.0014816983346580812,0.0015398649989911595,0.0014469840794703254,0.5677640289853041,0.5854495650775817,9.922528568031816e-05,0.45723414880124524,0.5,0.9999999999999999,0.0
2014-12-05,0.001816969485281212,0.0012147329608482005,0.0018478462979013611,0.001875673089728962,0.00010174177240021281,0.0016739971822300618,0.0014716579276670395,0.0015452269528839256,0.0014507149896682016,0.6768158599206925,0.638309537783626,0.00012235580474589312,0.4581255144105885,0.6666666666666666,0.9999999999999999,0.0
2014-12-06,0.0018859982183071697,0.0012093362005194857,0.0018972087815899996,0.0018561473115324587,4.6973391828735154e-05,0.0016730153884140803,0.0014710123259370662,0.0015442319915472172,0.0014522095683570306,0.6450157698785948,0.599313262805094,6.832660286464167e-05,0.4575071071454719,0.8333333333333333,0.9999999999999999,1.0
2014-12-07,0.00186787060915822,0.0011936969075335936,0.0019193737511379336,0.001859072851820673,4.35041942815479e-05,0.0016689101797336225,0.0014648881787077644,0.001544237379952039,0.0014538525267314734,0.5501723118688657,0.6091258297425487,2.7474543377890248e-05,0.45765412957873536,1.0,0.9999999999999999,1.0
2014-12-08,0.0018690879094882217,0.0011917891475552158,0.0018110310641290502,0.0017346325562712114,0.00012665080781493703,0.0016448017814510358,0.0014526757956718258,0.0015122710884027586,0.0014432552942626633,0.34105283437009853,0.5532374471902539,0.00012879444304592002,0.45677666880631956,0.0,0.9999999999999999,0.0
2014-12-09,0.0017457515123431011,0.001097765004429653,0.0016499298330538974,0.0016431850859626423,0.0002205852606119201,0.0016043392632334556,0.0014416703258335163,0.0014648023234480664,0.0014247362546476044,0.2930825888845413,0.5662524946194754,0.00016497482134208736,0.45699941166410674,0.16666666666666666,0.9999999999999999,0.0
2014-12-10,0.0016543108604900692,0.001020272493634707,0.0016633811120363854,0.0015879390886948282,0.00011009124836760632,0.0015645039149394771,0.0014252955063602372,0.0014150073334142578,0.0014025329689305761,0.29899316447159824,0.5820250172694239,5.481263253421138e-05,0.45725220457589594,0.3333333333333333,0.9999999999999999,0.0
2014-12-11,0.001580092114086471,0.001085361022662604,0.0015910640123451062,0.0016270191574414997,0.00021734036434142333,0.001537945191181256,0.0014217829979781072,0.0013877012695965177,0.0013861452497514965,0.3284843615551829,0.6264115316453251,0.0002057540681892235,0.4580434026681945,0.5,0.9999999999999999,0.0
2014-12-12,0.0016413640492916111,0.0010246175287769205,0.0016912158592535902,0.0016462333157726899,0.00011385819630987446,0.0015041355631763894,0.001422594315503838,0.0013721580892870184,0.0013731142035630691,0.2777865733515032,0.616863572291119,3.362165320861778e-05,0.45774968360201207,0.6666666666666666,0.9999999999999999,0.0
2014-12-13,0.0016559719412337288,0.0010202507994506874,0.0016655027062610157,0.0015974803590441346,7.824676654574226e-05,0.0014660190967504347,0.0014199390918530892,0.001347975434428262,0.0013565308776533644,0.25736645087292437,0.5850800393582305,5.27544248663074e-05,0.4573072306452007,0.8333333333333333,0.9999999999999999,1.0
2014-12-14,0.0016026172098782224,0.0010270331097567364,0.0016543724652952109,0.0016376453372479538,8.320123125614759e-05,0.0014333901337391106,0.0014123043701655584,0.0013401573493630947,0.0013453576244946315,0.2757404804056328,0.6268715214895281,7.192388075464289e-05,0.45796030145808736,1.0,0.9999999999999999,1.0
2014-12-15,0.0016463464275762948,0.001016145064440364,0.0016497681297174005,0.0015783131452952422,0.00011569710489439391,0.0014103553257635562,0.0013971910691300705,0.001319050572606193,0.0013294353048323212,0.2364556417938447,0.58006928475565,6.266250207075145e-05,0.45724060648585246,0.0,0.9999999999999999,0.0
2014-12-16,0.0015926711721452522,0.0009729413183345351,0.0014797534739735523,0.0014057710690943716,0.0002068430377860616,0.0013753706347701487,0.001374065179899049,0.0012588921831752542,0.0012981959868771484,0.1611827596500438,0.5256085654362155,0.00017117640169710723,0.45641059390806066,0.16666666666666666,0.9999999999999999,0.0
